book_id,rating
32329,1.4
32329,4.6
32329,3.4
32329,1.3
32329,4.0
32330,3.6
32330,1.7
32330,4.0
32330,3.1
32330,3.1
32330,4.1
32330,3.4
32330,1.2
32330,3.0
32330,4.5
32330,2.6
32330,3.5
32330,3.9
32330,2.0
32330,4.0
32330,4.8
32330,2.0
32330,3.4
32330,3.4
32331,4.2
32331,1.2
32331,4.5
32331,3.1
32331,3.2
32331,1.8
32331,2.5
32331,1.3
32331,2.4
32331,4.3
32331,3.3
32331,2.8
32331,2.2
32331,3.6
32331,1.9
32331,1.5
32332,3.4
32332,3.1
32332,1.6
32332,2.2
32332,1.8
32332,4.3
32332,3.7
32332,1.5
32332,5.0
32332,2.0
32332,4.5
32333,2.6
32333,3.2
32333,1.8
32333,1.8
32333,3.1
32333,2.6
32333,1.6
32333,2.1
32333,2.9
32333,1.1
32333,1.3
32333,4.5
32333,3.3
32333,1.4
32333,2.3
32333,1.2
32334,1.1
32334,1.6
32334,1.3
32334,3.2
32334,3.4
32334,2.5
32334,3.2
32334,3.0
32334,3.2
32334,2.7
32334,2.6
32334,2.5
32334,1.4
32334,3.5
32334,3.6
32335,4.7
32335,1.4
32335,4.9
32335,4.8
32335,1.5
32335,1.2
32335,1.3
32335,1.2
32335,1.3
32335,1.8
32335,3.5
32335,3.9
32335,4.7
32335,2.7
32335,2.9
32336,2.2
32336,4.6
32336,1.6
32336,2.4
32336,1.5
32336,3.2
32336,2.1
32336,1.8
32336,1.4
32336,4.0
32336,2.8
32336,1.6
32336,3.2
32336,3.4
32336,4.6
32336,4.2
32336,3.2
32337,1.2
32337,1.5
32337,3.6
32337,2.6
32337,4.4
32337,3.8
32337,3.5
32337,1.1
32337,2.7
32337,2.2
32337,4.0
32337,1.2
32337,3.2
32337,4.9
32337,4.6
32337,3.9
32338,1.1
32338,2.0
32338,1.5
32338,4.1
32338,4.7
32338,3.9
32338,1.7
32338,3.4
32338,1.7
32338,4.4
32338,3.3
32338,2.0
32338,2.8
32338,4.4
32338,4.1
32338,3.7
32338,3.0
32338,1.1
32339,2.0
32339,3.1
32339,3.9
32339,2.4
32339,3.3
32339,3.7
32339,4.0
32339,4.6
32340,1.8
32340,2.5
32340,2.9
32340,2.8
32340,1.7
32341,4.0
32341,2.4
32341,4.6
32341,5.0
32341,2.8
32341,3.4
32341,3.6
32341,3.8
32341,2.5
32341,3.9
32341,2.4
32341,3.1
32341,2.5
32341,4.8
32341,2.6
32341,4.0
32341,5.0
32341,2.6
32341,3.4
32341,4.3
32342,2.0
32342,2.0
32342,1.1
32342,3.8
32342,1.5
32342,1.1
32342,2.0
32342,3.4
32342,3.3
32343,4.6
32343,4.8
32343,3.8
32343,4.6
32343,4.9
32343,2.2
32344,1.1
32344,2.2
32344,2.3
32344,3.6
32344,3.7
32344,3.1
32344,1.5
32344,3.5
32344,2.3
32344,1.6
32344,2.9
32344,4.1
32344,1.7
32344,3.0
32344,2.4
32345,1.3
32345,3.0
32345,4.5
32345,1.2
32345,1.5
32345,3.7
32345,1.3
32345,1.2
32345,1.5
32345,3.8
32345,4.1
32345,1.9
32345,4.4
32346,2.3
32346,1.7
32346,2.2
32346,4.0
32346,3.6
32347,1.4
32347,2.3
32347,4.3
32347,4.6
32347,2.5
32347,3.0
32347,3.8
32347,4.5
32347,1.6
32347,1.9
32347,3.9
32347,1.1
32347,3.3
32348,3.4
32348,3.2
32348,2.8
32348,1.2
32348,1.9
32348,2.0
32349,2.6
32349,3.2
32349,3.5
32349,1.5
32349,3.6
32349,1.1
32349,4.7
32349,2.2
32349,5.0
32349,1.0
32350,4.2
32350,2.8
32350,3.9
32350,2.0
32350,4.8
32350,1.2
32351,2.5
32351,3.1
32351,3.5
32351,3.7
32351,4.4
32351,2.0
32351,1.1
32352,4.8
32352,1.6
32352,2.9
32352,4.0
32352,1.1
32352,3.4
32352,2.2
32352,2.7
32352,3.6
32352,3.9
32352,2.4
32353,1.4
32353,1.3
32353,4.4
32353,3.2
32353,2.9
32353,2.2
32353,3.1
32353,3.8
32353,1.2
32353,4.9
32354,1.6
32354,3.0
32354,3.4
32354,2.6
32354,4.4
32355,4.7
32355,1.2
32355,1.5
32355,4.7
32355,3.0
32355,3.6
32355,2.0
32355,1.8
32355,4.5
32355,1.3
32355,1.4
32355,4.3
32355,3.2
32355,3.2
32355,1.8
32355,1.6
32355,4.5
32355,2.3
32356,2.7
32356,3.8
32356,1.1
32356,3.8
32356,2.6
32356,2.0
32356,4.7
32356,2.4
32356,1.2
32356,1.7
32356,3.5
32356,2.0
32356,3.3
32356,3.8
32356,1.8
32356,3.0
32356,3.0
32356,1.5
32357,1.4
32357,4.7
32357,2.5
32357,4.4
32357,3.6
32357,3.2
32357,4.4
32357,2.6
32357,2.3
32357,2.1
32358,2.3
32358,4.9
32358,4.6
32358,2.2
32358,4.1
32358,1.6
32358,4.4
32358,1.3
32358,2.6
32358,1.8
32358,1.4
32358,3.8
32359,2.3
32359,2.9
32359,1.5
32359,4.2
32359,2.5
32359,3.1
32359,1.8
32359,4.6
32359,3.4
32359,1.2
32359,1.8
32359,3.7
32360,3.6
32360,3.7
32360,4.6
32360,3.6
32360,3.8
32360,2.7
32360,3.6
32360,2.8
32360,2.9
32360,3.9
32361,2.8
32361,1.7
32361,1.3
32361,4.2
32361,1.9
32361,2.0
32361,4.4
32361,1.6
32361,4.1
32361,4.1
32361,3.9
32362,4.5
32362,1.0
32362,3.1
32362,3.6
32362,2.5
32362,1.5
32362,4.4
32362,2.7
32362,2.2
32362,3.2
32362,2.6
32362,3.4
32362,4.4
32362,4.5
32362,2.3
32362,2.0
32362,2.4
32362,2.8
32363,4.5
32363,2.4
32363,2.5
32363,4.4
32363,4.4
32363,4.2
32363,3.7
32363,3.1
32363,4.6
32363,3.3
32363,3.9
32363,3.2
32363,1.2
32364,3.6
32364,4.4
32364,4.6
32364,3.6
32364,2.9
32364,1.2
32364,2.7
32364,4.0
32365,1.3
32365,2.9
32365,1.8
32365,4.2
32365,1.9
32365,2.9
32365,1.1
32365,1.1
32365,4.8
32365,2.1
32365,4.1
32365,2.2
32365,3.9
32366,4.3
32366,4.3
32366,3.0
32366,4.8
32366,1.4
32366,4.9
32366,4.2
32366,3.1
32366,3.3
32367,1.5
32367,3.3
32367,2.8
32367,4.8
32367,1.1
32367,4.8
32367,4.0
32367,2.4
32367,4.3
32367,4.5
32367,3.9
32367,4.5
32367,2.3
32367,3.8
32367,2.0
32368,1.6
32368,3.1
32368,3.9
32368,3.0
32368,3.5
32368,2.9
32368,2.6
32368,4.4
32368,2.9
32368,4.5
32368,1.0
32368,4.3
32369,1.9
32369,4.8
32369,2.8
32369,4.1
32369,4.8
32369,4.2
32369,1.1
32369,2.7
32369,3.1
32369,2.7
32369,5.0
32369,2.1
32369,4.5
32369,2.5
32369,4.7
32369,2.8
32369,2.9
32369,2.7
32369,3.3
32369,2.1
32370,4.2
32370,4.3
32370,3.4
32370,2.9
32370,3.6
32370,3.1
32370,3.0
32370,1.2
32370,3.2
32370,3.4
32370,4.0
32370,2.0
32370,2.5
32371,1.6
32371,3.4
32371,1.7
32371,4.5
32371,1.2
32371,4.3
32372,4.4
32372,1.4
32372,3.1
32372,3.5
32372,4.1
32372,3.0
32372,4.0
32372,2.2
32372,2.2
32372,2.5
32372,4.4
32372,3.3
32372,1.6
32373,3.3
32373,2.0
32373,1.9
32373,4.7
32373,3.4
32373,4.1
32373,3.8
32373,3.2
32373,4.3
32373,1.8
32374,3.2
32374,4.5
32374,1.4
32374,1.7
32374,3.3
32374,1.8
32374,2.5
32374,5.0
32374,3.6
32374,4.9
32374,2.3
32374,2.0
32374,1.6
32374,1.4
32374,3.0
32374,1.3
32375,2.3
32375,3.5
32375,4.5
32375,2.4
32375,1.7
32375,1.9
32375,4.0
32375,4.9
32375,1.9
32375,2.1
32375,3.9
32375,1.1
32375,4.4
32375,4.7
32375,3.0
32375,4.5
32375,4.6
32376,4.1
32376,1.2
32376,2.3
32376,4.0
32376,3.3
32376,3.4
32376,3.7
32376,1.1
32376,2.0
32376,2.7
32376,2.0
32376,3.3
32376,4.1
32376,3.3
32376,1.6
32376,4.3
32376,4.3
32376,4.3
32376,3.4
32377,3.0
32377,3.9
32377,3.3
32377,1.7
32377,2.8
32377,1.0
32377,1.5
32377,4.6
32377,1.4
32377,2.8
32377,3.8
32377,4.0
32377,3.9
32378,1.8
32378,2.2
32378,4.6
32378,4.0
32378,4.3
32378,3.4
32378,1.5
32378,2.0
32378,5.0
32378,1.3
32378,2.4
32378,2.4
32378,4.0
32378,4.6
32378,3.3
32379,1.7
32379,1.0
32379,4.1
32379,4.8
32379,4.4
32379,2.2
32379,3.4
32379,4.9
32379,2.2
32379,4.5
32379,3.3
32380,1.4
32380,3.4
32380,2.0
32380,4.5
32380,4.2
32381,3.7
32381,1.4
32381,4.4
32381,2.5
32381,1.9
32381,3.2
32381,1.9
32381,4.0
32381,4.0
32381,2.5
32381,3.3
32381,1.1
32381,2.0
32381,2.2
32381,3.3
32381,2.4
32381,3.1
32381,1.3
32382,4.7
32382,2.4
32382,1.9
32382,3.2
32382,1.1
32382,4.0
32382,3.4
32382,4.2
32382,4.4
32382,2.0
32382,4.5
32382,2.1
32383,2.1
32383,1.5
32383,1.0
32383,2.9
32383,3.8
32383,3.9
32383,3.6
32383,1.4
32383,1.3
32383,2.5
32383,2.9
32383,4.5
32383,1.3
32383,4.6
32383,2.0
32383,2.4
32383,1.5
32383,1.3
32383,3.2
32384,1.0
32384,3.8
32384,2.4
32384,2.9
32384,2.6
32384,3.7
32384,1.8
32384,2.0
32385,4.6
32385,3.2
32385,4.4
32385,1.2
32385,3.9
32385,4.2
32385,4.5
32385,1.4
32385,1.1
32385,2.6
32385,1.3
32385,3.8
32385,3.4
32385,1.7
32385,3.1
32385,3.0
32386,2.9
32386,3.3
32386,1.6
32386,2.2
32386,4.8
32386,1.5
32386,3.2
32386,1.7
32386,2.1
32386,4.8
32386,3.0
32386,1.7
32386,2.5
32386,4.6
32386,4.4
32386,1.8
32386,3.1
32387,4.4
32387,4.4
32387,2.8
32387,4.0
32387,2.3
32387,4.4
32387,4.5
32387,3.3
32387,1.6
32387,2.2
32387,1.4
32387,4.5
32387,2.9
32387,4.0
32387,3.7
32388,3.4
32388,3.5
32388,1.4
32388,3.0
32388,2.0
32388,3.2
32388,1.5
32388,2.3
32389,2.7
32389,3.8
32389,2.3
32389,2.1
32389,3.9
32389,4.9
32389,2.5
32389,1.8
32389,4.0
32389,2.8
32389,1.9
32389,2.5
32389,2.9
32389,2.2
32389,4.2
32389,1.5
32389,3.2
32389,3.6
32389,3.0
32390,1.2
32390,4.8
32390,2.4
32390,3.3
32390,2.8
32390,4.0
32390,4.0
32390,2.4
32390,2.5
32391,1.9
32391,2.1
32391,1.6
32391,3.8
32391,1.1
32391,4.9
32391,1.4
32391,4.8
32391,3.8
32391,3.5
32392,4.2
32392,2.7
32392,2.9
32392,4.9
32392,3.4
32392,4.5
32392,1.5
32392,2.5
32392,2.3
32392,4.8
32392,4.3
32392,4.7
32392,5.0
32392,4.1
32392,4.4
32392,2.4
32392,1.1
32392,3.9
32393,3.7
32393,4.3
32393,3.0
32393,1.7
32393,1.2
32393,1.8
32393,3.9
32393,1.2
32393,3.5
32393,1.3
32393,2.2
32393,4.1
32394,2.1
32394,4.1
32394,4.3
32394,3.3
32394,4.5
32394,4.9
32394,3.7
32394,1.4
32394,4.8
32394,3.0
32394,5.0
32394,1.1
32394,4.6
32394,1.3
32394,2.3
32394,4.3
32394,3.7
32394,5.0
32395,4.5
32395,4.4
32395,4.9
32395,4.1
32395,2.8
32395,4.1
32395,1.4
32395,3.8
32395,4.0
32395,1.4
32396,4.1
32396,3.1
32396,2.3
32396,2.3
32396,4.4
32396,4.3
32396,4.1
32397,3.5
32397,3.4
32397,4.4
32397,4.7
32397,1.0
32397,4.0
32397,2.2
32397,4.8
32397,3.0
32397,3.7
32397,4.0
32397,4.0
32398,2.8
32398,3.8
32398,2.5
32398,1.0
32398,1.8
32398,4.5
32399,1.5
32399,3.1
32399,1.0
32399,2.1
32399,3.9
32399,4.2
32399,1.6
32400,5.0
32400,1.9
32400,1.4
32400,3.5
32400,4.0
32400,2.7
32400,2.3
32400,2.1
32400,4.1
32401,1.8
32401,2.4
32401,2.8
32401,3.9
32401,2.2
32401,3.1
32401,4.1
32402,3.6
32402,4.0
32402,1.9
32402,1.5
32402,3.7
32402,3.4
32402,4.1
32402,4.1
32402,4.8
32402,1.8
32402,2.9
32402,1.4
32402,1.2
32403,4.1
32403,5.0
32403,3.6
32403,3.3
32403,2.5
32403,4.2
32403,4.6
32404,4.0
32404,5.0
32404,2.1
32404,1.3
32404,4.9
32404,2.4
32404,4.6
32404,4.5
32404,1.3
32404,2.8
32404,3.1
32404,4.5
32404,2.4
32404,3.8
32404,4.3
32404,1.2
32404,4.7
32404,4.4
32405,3.3
32405,1.1
32405,2.9
32405,3.1
32405,1.8
32405,3.8
32405,1.0
32406,1.7
32406,4.9
32406,2.7
32406,4.5
32406,3.4
32406,4.7
32406,2.1
32406,4.5
32406,1.8
32406,1.2
32406,1.2
32406,1.8
32406,3.3
32406,3.9
32406,5.0
32406,3.2
32406,3.0
32406,2.1
32407,2.6
32407,3.6
32407,2.3
32407,4.5
32407,3.9
32407,1.6
32407,3.5
32407,3.3
32407,1.7
32407,1.7
32407,3.6
32407,1.1
32407,3.6
32407,3.3
32407,3.0
32408,1.1
32408,1.7
32408,3.4
32408,1.2
32408,1.7
32408,1.6
32408,2.7
32408,1.8
32408,1.1
32408,2.8
32408,4.7
32408,3.6
32408,2.8
32409,2.4
32409,1.6
32409,1.7
32409,4.5
32409,3.4
32409,2.6
32409,4.1
32410,2.5
32410,4.6
32410,2.2
32410,2.8
32410,2.6
32410,3.1
32410,3.1
32410,4.1
32410,1.4
32410,2.5
32410,5.0
32410,4.4
32411,1.8
32411,1.0
32411,1.2
32411,2.4
32411,3.9
32411,2.8
32411,1.1
32411,1.4
32411,4.4
32411,2.2
32411,3.5
32411,2.2
32411,4.2
32411,4.3
32411,1.2
32411,2.5
32411,3.8
32412,2.4
32412,2.6
32412,2.0
32412,3.9
32412,3.0
32413,1.1
32413,2.9
32413,1.1
32413,3.9
32413,1.6
32413,4.3
32414,2.5
32414,4.0
32414,1.6
32414,1.1
32414,1.6
32414,3.9
32414,4.9
32414,4.3
32415,5.0
32415,1.3
32415,4.8
32415,3.8
32415,4.2
32415,1.0
32415,3.4
32415,3.8
32415,3.9
32415,4.4
32416,4.4
32416,1.1
32416,4.5
32416,1.2
32416,4.2
32416,1.6
32416,2.7
32416,4.8
32416,2.2
32416,3.5
32416,3.1
32417,2.9
32417,1.0
32417,1.2
32417,3.3
32417,3.5
32417,4.4
32417,1.6
32417,4.7
32417,3.4
32417,4.7
32417,3.7
32417,1.9
32417,3.6
32417,4.3
32417,1.4
32417,3.0
32417,1.1
32417,4.4
32418,2.3
32418,1.2
32418,4.6
32418,3.7
32418,3.8
32418,4.9
32418,2.6
32418,3.3
32418,3.3
32418,1.5
32418,1.1
32418,3.1
32418,1.4
32418,3.6
32418,3.0
32418,3.8
32418,3.9
32418,1.7
32419,2.1
32419,4.3
32419,2.8
32419,3.0
32419,4.5
32419,2.3
32419,3.0
32419,2.7
32419,2.0
32419,2.6
32419,3.1
32419,4.8
32419,2.5
32419,4.4
32419,2.9
32419,3.6
32419,4.7
32419,3.9
32419,4.9
32419,1.5
32420,1.7
32420,2.9
32420,2.7
32420,1.5
32420,4.6
32420,1.9
32420,4.0
32420,2.8
32420,3.2
32420,1.5
32420,2.6
32420,3.0
32420,2.6
32420,3.2
32420,4.6
32420,4.2
32420,3.1
32420,3.3
32421,3.3
32421,1.5
32421,1.4
32421,4.4
32421,1.8
32421,2.6
32421,2.2
32421,4.1
32421,4.2
32421,2.6
32421,4.8
32421,1.5
32421,2.0
32421,4.5
32421,2.5
32421,3.5
32421,2.2
32421,3.1
32421,4.4
32421,4.1
32422,2.5
32422,3.8
32422,3.9
32422,3.7
32422,4.2
32422,2.4
32422,3.4
32422,2.7
32422,4.6
32422,3.4
32422,4.9
32422,1.4
32423,3.9
32423,3.9
32423,1.9
32423,3.5
32423,3.1
32423,1.3
32423,2.4
32423,3.7
32424,1.0
32424,1.6
32424,2.8
32424,1.1
32424,1.2
32424,1.2
32424,3.5
32424,4.1
32424,4.9
32424,1.8
32424,4.4
32425,4.7
32425,4.2
32425,1.0
32425,3.2
32425,1.2
32425,3.3
32425,3.8
32425,1.7
32425,3.5
32425,2.9
32425,4.9
32425,1.2
32425,5.0
32425,2.5
32426,4.9
32426,1.3
32426,4.6
32426,2.7
32426,4.2
32426,1.6
32426,3.5
32426,4.7
32426,3.8
32426,4.2
32426,3.0
32426,3.2
32426,4.7
32426,4.3
32426,4.1
32427,4.5
32427,3.2
32427,4.8
32427,5.0
32427,2.4
32427,3.7
32427,1.1
32427,3.5
32427,4.7
32427,3.5
32427,2.5
32427,3.1
32427,2.7
32427,2.6
32427,2.7
32427,2.9
32427,2.2
32427,3.6
32428,1.6
32428,2.6
32428,4.4
32428,4.5
32428,2.3
32428,1.4
32428,3.8
32428,2.2
32428,3.8
32429,1.2
32429,2.3
32429,1.1
32429,2.1
32429,1.3
32429,3.5
32429,1.9
32429,4.7
32429,2.1
32429,2.9
32429,3.7
32429,2.3
32429,2.5
32429,2.6
32429,2.1
32429,4.7
32429,1.9
32429,3.9
32430,3.6
32430,1.7
32430,4.4
32430,4.3
32430,1.3
32430,4.6
32430,2.6
32430,4.3
32430,4.5
32430,2.1
32430,3.7
32430,3.0
32431,4.6
32431,4.3
32431,2.9
32431,4.7
32431,2.1
32431,1.2
32432,1.5
32432,3.0
32432,4.5
32432,3.6
32432,3.7
32432,4.7
32432,2.3
32432,2.7
32432,2.5
32432,1.3
32432,4.1
32432,4.2
32432,2.4
32432,4.2
32432,1.2
32432,1.7
32432,4.9
32432,3.5
32432,2.5
32433,1.4
32433,2.5
32433,2.5
32433,2.2
32433,2.2
32433,1.8
32433,4.9
32433,4.7
32433,3.3
32434,3.1
32434,3.4
32434,2.5
32434,2.5
32434,1.0
32434,4.1
32434,1.5
32434,3.4
32434,3.2
32434,2.3
32434,2.2
32434,2.3
32434,3.9
32434,2.4
32434,4.4
32434,1.2
32434,4.5
32434,2.9
32434,3.6
32435,2.8
32435,4.9
32435,2.9
32435,3.3
32435,2.4
32435,3.6
32435,2.1
32435,3.1
32435,4.5
32435,3.2
32435,3.6
32435,1.6
32435,3.4
32436,1.9
32436,2.1
32436,1.7
32436,2.2
32436,1.1
32436,2.9
32436,4.6
32436,4.5
32436,1.1
32436,1.3
32436,1.3
32436,1.2
32436,2.1
32436,2.3
32436,4.8
32436,3.6
32436,3.4
32436,1.5
32437,3.8
32437,2.9
32437,3.0
32437,1.3
32437,1.2
32437,4.9
32437,3.6
32437,2.2
32437,3.6
32437,4.3
32437,3.7
32437,1.2
32437,4.4
32437,2.3
32437,4.7
32437,3.7
32437,4.2
32437,4.9
32437,4.9
32437,4.9
32438,2.5
32438,2.5
32438,2.6
32438,4.9
32438,1.7
32438,4.8
32438,5.0
32438,2.2
32438,4.4
32439,4.0
32439,2.9
32439,4.8
32439,4.4
32439,4.9
32439,1.3
32439,1.3
32439,4.0
32439,1.6
32439,1.9
32439,2.1
32440,3.3
32440,4.0
32440,2.0
32440,2.0
32440,4.4
32440,2.0
32440,3.6
32440,4.3
32440,2.6
32440,1.4
32440,2.3
32440,2.8
32440,1.5
32440,4.3
32440,3.9
32440,2.5
32440,5.0
32440,3.5
32440,3.5
32440,3.8
32441,1.7
32441,2.3
32441,1.9
32441,1.5
32441,1.4
32441,1.8
32441,2.9
32441,3.8
32441,3.0
32441,2.7
32442,2.7
32442,4.8
32442,2.0
32442,3.5
32442,2.2
32442,2.0
32442,2.3
32442,1.2
32442,3.0
32442,2.3
32442,4.8
32442,4.3
32442,1.6
32442,1.9
32442,4.9
32442,3.1
32442,3.4
32442,4.5
32443,2.8
32443,1.7
32443,2.7
32443,3.9
32443,1.4
32443,4.3
32443,2.9
32443,4.8
32443,4.6
32443,1.6
32443,3.6
32443,2.3
32443,3.9
32443,2.0
32443,1.5
32443,4.7
32443,1.2
32443,2.7
32444,2.6
32444,4.8
32444,3.3
32444,2.4
32444,1.2
32444,2.9
32444,1.2
32444,3.1
32444,4.6
32444,5.0
32444,4.2
32444,3.7
32444,3.5
32444,1.7
32444,3.0
32445,4.9
32445,2.0
32445,3.9
32445,2.1
32445,3.3
32446,2.5
32446,1.7
32446,5.0
32446,2.6
32446,1.3
32446,1.5
32446,4.9
32446,1.8
32446,2.0
32446,3.8
32446,3.5
32446,2.4
32446,1.8
32446,3.5
32446,1.7
32446,4.8
32446,1.7
32447,1.2
32447,4.1
32447,4.2
32447,3.0
32447,4.6
32447,1.4
32447,4.8
32447,1.4
32447,4.4
32447,2.2
32447,1.9
32447,1.4
32447,3.2
32447,2.0
32447,2.1
32447,3.5
32447,1.5
32447,1.4
32447,2.6
32447,2.8
32448,2.8
32448,1.8
32448,1.2
32448,3.6
32448,4.4
32448,2.1
32448,3.3
32448,3.5
32448,1.6
32448,2.2
32448,3.1
32448,3.6
32448,4.7
32448,4.6
32448,3.0
32448,1.5
32448,4.4
32448,2.7
32448,2.8
32449,1.1
32449,1.9
32449,3.7
32449,2.5
32449,1.5
32449,1.9
32449,1.4
32449,4.1
32449,4.6
32450,4.9
32450,4.9
32450,2.5
32450,2.0
32450,2.2
32450,4.9
32450,4.9
32450,2.6
32450,3.8
32450,3.3
32451,1.4
32451,1.5
32451,2.6
32451,2.9
32451,1.2
32451,2.7
32452,4.7
32452,2.4
32452,2.3
32452,4.6
32452,1.8
32452,4.0
32452,4.5
32453,2.4
32453,3.1
32453,4.7
32453,3.7
32453,2.8
32453,1.6
32453,1.2
32453,2.8
32453,1.9
32453,4.2
32453,1.2
32453,3.0
32453,1.2
32453,2.9
32453,3.4
32453,4.9
32454,4.7
32454,2.9
32454,2.9
32454,2.7
32454,3.0
32454,4.8
32454,3.1
32454,4.9
32454,4.2
32454,5.0
32454,1.3
32454,3.6
32454,4.2
32454,2.4
32454,3.7
32455,3.0
32455,2.0
32455,2.2
32455,4.5
32455,1.8
32455,4.5
32455,2.1
32455,3.9
32455,4.4
32455,2.7
32455,4.0
32455,2.5
32455,3.3
32455,2.8
32455,3.2
32455,2.6
32455,1.6
32455,1.1
32455,2.8
32456,4.3
32456,3.7
32456,1.4
32456,4.5
32456,2.6
32456,4.6
32456,3.6
32456,1.5
32456,4.4
32456,1.5
32456,4.6
32456,1.3
32456,4.7
32456,3.7
32456,2.9
32456,4.2
32456,1.8
32457,5.0
32457,2.5
32457,2.8
32457,1.3
32457,3.9
32457,3.3
32457,1.6
32457,1.7
32457,3.4
32457,3.2
32457,1.9
32458,3.7
32458,1.2
32458,3.6
32458,1.8
32458,4.5
32458,2.0
32458,1.8
32458,4.5
32458,2.9
32458,1.0
32459,4.5
32459,4.0
32459,2.9
32459,2.0
32459,4.6
32460,3.1
32460,3.1
32460,1.7
32460,3.7
32460,1.1
32460,2.2
32460,3.6
32460,2.9
32460,3.4
32460,1.5
32460,1.1
32460,3.1
32461,1.9
32461,1.5
32461,4.9
32461,4.5
32461,3.6
32461,4.2
32461,1.3
32461,2.0
32462,4.0
32462,2.3
32462,2.1
32462,4.7
32462,1.2
32462,1.3
32462,2.4
32462,3.1
32462,4.0
32462,1.4
32462,1.2
32463,3.0
32463,3.5
32463,3.9
32463,2.5
32463,4.7
32463,2.9
32463,4.9
32463,4.7
32463,2.3
32464,1.3
32464,3.3
32464,2.6
32464,4.8
32464,1.0
32465,1.3
32465,2.8
32465,2.0
32465,3.8
32465,2.6
32465,2.9
32466,1.6
32466,3.3
32466,4.0
32466,1.8
32466,2.4
32466,4.3
32466,3.4
32466,2.8
32466,4.8
32467,3.4
32467,3.6
32467,1.8
32467,2.2
32467,1.6
32467,1.0
32467,4.1
32467,2.6
32467,2.9
32467,1.9
32467,4.9
32467,2.2
32467,2.5
32467,3.1
32467,3.9
32467,2.8
32467,3.1
32468,4.9
32468,1.6
32468,4.1
32468,1.7
32468,5.0
32468,3.6
32468,3.4
32469,3.2
32469,3.8
32469,1.1
32469,4.0
32469,4.5
32469,2.9
32469,2.9
32469,4.3
32469,3.3
32469,2.3
32469,4.4
32469,2.3
32469,3.4
32469,4.3
32469,2.7
32470,1.6
32470,4.2
32470,3.9
32470,4.2
32470,3.3
32470,3.0
32470,3.7
32470,1.5
32470,4.2
32470,2.4
32470,2.9
32470,2.7
32470,3.8
32470,5.0
32470,3.1
32470,2.6
32470,1.1
32471,1.8
32471,1.6
32471,4.5
32471,1.7
32471,1.4
32471,2.6
32471,1.4
32471,2.0
32471,3.8
32471,4.8
32472,1.8
32472,2.5
32472,4.0
32472,2.7
32472,5.0
32472,2.1
32472,2.4
32472,3.1
32472,4.4
32472,1.1
32472,1.6
32473,1.6
32473,4.0
32473,3.1
32473,4.8
32473,2.0
32473,4.4
32473,4.5
32473,4.4
32473,2.6
32473,1.5
32474,1.8
32474,3.3
32474,2.1
32474,4.4
32474,1.2
32474,4.5
32474,2.7
32474,4.9
32474,1.1
32474,3.3
32474,1.4
32474,1.2
32475,2.1
32475,1.1
32475,3.4
32475,4.9
32475,4.1
32475,1.0
32475,2.9
32475,3.2
32475,2.5
32475,1.5
32475,2.9
32475,4.7
32475,2.6
32475,4.2
32475,4.3
32476,4.1
32476,4.2
32476,4.7
32476,4.9
32476,2.6
32476,2.6
32476,2.0
32476,1.5
32476,1.0
32476,1.0
32476,2.6
32476,1.9
32476,4.7
32476,4.0
32477,3.2
32477,2.4
32477,4.1
32477,4.7
32477,4.1
32477,2.6
32477,2.2
32477,2.6
32477,2.7
32477,2.7
32477,2.5
32477,2.5
32478,4.0
32478,2.1
32478,4.2
32478,1.5
32478,2.0
32478,1.5
32478,1.0
32478,4.2
32478,4.3
32478,1.4
32478,3.6
32478,1.0
32478,1.8
32478,2.3
32478,1.5
32478,2.5
32478,4.9
32478,4.3
32478,3.5
32479,1.5
32479,4.7
32479,2.3
32479,1.1
32479,2.8
32479,1.8
32479,4.7
32479,2.7
32479,1.4
32479,3.5
32479,1.0
32479,4.9
32479,3.4
32479,2.1
32479,2.3
32479,4.7
32479,2.3
32479,5.0
32480,2.0
32480,3.5
32480,1.7
32480,2.4
32480,2.8
32480,2.7
32480,1.7
32480,4.1
32480,1.0
32480,3.0
32480,4.7
32480,1.8
32480,1.7
32480,1.1
32480,1.1
32480,3.7
32480,2.5
32481,1.5
32481,3.7
32481,1.9
32481,3.1
32481,1.9
32481,3.9
32481,4.5
32482,3.1
32482,1.3
32482,1.8
32482,4.2
32482,3.5
32482,2.5
32482,4.9
32482,3.3
32482,2.5
32482,3.1
32482,1.9
32482,4.7
32482,1.5
32482,1.2
32482,2.3
32482,3.9
32482,3.2
32483,1.8
32483,2.3
32483,3.0
32483,4.1
32483,3.8
32483,3.2
32483,1.4
32483,3.7
32483,1.8
32483,3.9
32483,1.8
32483,3.3
32483,4.8
32483,2.9
32483,4.9
32484,2.2
32484,2.7
32484,2.8
32484,2.9
32484,1.9
32484,1.4
32484,4.2
32485,4.4
32485,2.7
32485,3.0
32485,1.0
32485,1.5
32485,3.0
32486,3.3
32486,3.3
32486,1.5
32486,4.0
32486,2.7
32486,1.2
32487,3.8
32487,1.5
32487,1.0
32487,4.6
32487,2.9
32487,3.1
32487,3.6
32487,3.8
32487,1.7
32487,1.6
32487,1.9
32487,4.8
32487,2.2
32488,4.5
32488,1.7
32488,3.4
32488,1.6
32488,1.0
32488,3.6
32488,4.2
32488,3.9
32488,3.8
32488,4.0
32488,1.6
32488,1.1
32489,2.7
32489,1.0
