book_id,price
21214,889
21214,4807
21215,805
21215,1269
21215,2554
21215,2080
21215,2263
21215,4499
21216,933
21216,4954
21216,1219
21216,1905
21216,4165
21216,975
21216,3811
21216,4382
21217,3576
21217,3530
21217,3068
21218,2273
21218,3093
21218,1936
21218,1519
21219,4613
21219,4584
21219,4243
21219,2027
21219,2178
21220,4221
21220,2234
21220,1416
21220,1385
21220,3750
21220,4950
21220,3065
21220,1226
21221,3799
21221,3361
21221,718
21221,4005
21221,2299
21222,4415
21222,910
21222,4745
21222,4401
21222,2645
21223,3282
21223,2340
21223,1081
21223,4539
21224,968
21224,1115
21224,3182
21225,2903
21225,3297
21225,799
21225,1515
21225,3130
21225,2944
21225,3724
21226,4671
21226,2817
21226,1757
21226,4473
21226,4797
21227,1670
21227,3123
21227,2900
21227,2262
21227,2885
21227,4465
21227,1612
21227,1048
21227,4128
21228,1676
21228,1145
21228,1314
21228,4155
21228,3088
21228,3702
21228,1095
21229,4260
21229,1214
21229,2480
21229,941
21229,1151
21230,2891
21230,3853
21230,532
21230,2923
21230,2981
21230,2539
21230,1150
21230,1979
21230,3762
21230,1204
21231,3239
21231,4986
21231,2971
21231,3503
21231,4582
21231,2975
21231,3150
21231,2660
21232,1344
21232,1054
21232,1116
21232,1252
21233,3054
21233,3020
21233,2818
21234,1044
21234,862
21234,4502
21235,3414
21235,4719
21235,960
21235,1065
21235,4785
21235,4015
21235,4126
21235,4823
21235,4773
21235,1063
21236,3860
21236,4603
21236,3246
21236,4133
21236,4021
21236,1078
21236,1799
21236,3954
21236,3215
21237,3112
21237,4132
21237,1287
21237,4739
21238,1177
21238,3762
21238,3083
21238,3437
21238,3790
21238,742
21238,1646
21238,734
21239,3919
21239,2412
21239,3936
21239,2152
21239,1183
21239,4952
21239,2737
21239,4355
21239,3258
21240,3422
21240,615
21240,1148
21240,1201
21241,3741
21241,2823
21241,3705
21241,3144
21241,1057
21241,3818
21241,3199
21242,3874
21242,3137
21242,843
21242,849
21242,3456
21242,3574
21242,4120
21242,505
21243,3395
21243,4849
21243,787
21243,1840
21243,3224
21243,598
21244,2615
21244,2910
21244,3340
21244,4939
21244,1375
21244,1961
21244,917
21244,3489
21244,2291
21244,4978
21245,503
21245,1606
21245,1849
21246,995
21246,3863
21246,1987
21246,2444
21247,1056
21247,3896
21247,4094
21247,3905
21247,2381
21247,3893
21247,2496
21248,3112
21248,3546
21248,2148
21248,3425
21248,4960
21248,4054
21248,3656
21248,4147
21248,3346
21248,1527
21249,2427
21249,4061
21249,1929
21250,3191
21250,2909
21250,2516
21250,4043
21250,1258
21251,2107
21251,1511
21251,4256
21251,2805
21251,2465
21251,3168
21252,4085
21252,1002
21252,3547
21252,1693
21253,1181
21253,1664
21253,4058
21253,3217
21253,1568
21253,4247
21253,1338
21253,2641
21253,4259
21253,1822
21254,627
21254,4483
21254,3998
21254,907
21254,736
21254,1915
21254,4915
21255,2854
21255,2708
21255,4336
21255,2427
21255,2881
21255,1243
21255,1022
21255,1330
21255,755
21255,4239
21256,2382
21256,2340
21256,2427
21256,4841
21256,3923
21257,804
21257,3293
21257,2220
21257,1675
21257,4786
21257,4903
21258,1602
21258,4448
21258,4213
21258,1207
21258,2913
21258,4093
21258,1846
21258,4734
21258,2437
21259,2606
21259,1803
21259,2195
21259,4139
21260,1230
21260,648
21260,2646
21260,1338
21261,1849
21261,4368
21261,4980
21261,3561
21261,2713
21261,2076
21261,4130
21262,1593
21262,2635
21262,917
21262,2397
21262,3089
21262,2237
21262,837
21262,4108
21262,1831
21263,1387
21263,1022
21263,2208
21263,4968
21263,775
21263,2960
21263,2504
21263,3870
21263,603
21264,3013
21264,2209
21264,3394
21264,1612
21264,1616
21264,3491
21265,4726
21265,3401
21265,1860
21266,1735
21266,4164
21266,2930
21266,1108
21266,4486
21266,3851
21266,3907
21267,2873
21267,1590
21267,4337
21267,3749
21267,3881
21267,892
21267,1020
21268,2696
21268,1039
21268,3253
21269,4778
21269,2775
21269,4418
21269,3896
21269,3501
21269,3110
21269,2676
21269,2734
21270,3492
21270,4334
21270,4134
21270,4275
21270,3575
21271,730
21271,1748
21271,2284
21271,4388
21271,2805
21272,1414
21272,1399
21272,2678
21272,4786
21272,4269
21272,1885
21272,3583
21273,4226
21273,3243
21273,3136
21273,4834
21273,3585
21273,1371
21274,2133
21274,1046
21274,4662
21274,3467
21275,1595
21275,3380
21275,3144
21275,4781
21275,4593
21275,2208
21276,2239
21276,4290
21276,2967
21276,1985
21277,1275
21277,4935
21277,908
21277,4913
21277,4227
21277,2542
21277,992
21277,3747
21277,2404
21278,3143
21278,2121
21278,3110
21278,3323
21278,4768
21278,2252
21278,3641
21278,4939
21278,2704
21279,4766
21279,3443
21279,2796
21279,3300
21279,3014
21279,2847
21279,1756
21279,2982
21279,4131
21280,2303
21280,1011
21280,3429
21280,3136
21280,4044
21280,2100
21280,1655
21281,1615
21281,4304
21281,2778
21281,507
21281,3489
21281,769
21281,2831
21281,3996
21282,4769
21282,1610
21282,4889
21282,3931
21282,1001
21282,1444
21282,1525
21282,1983
21282,2443
21282,3753
21283,2004
21283,4378
21283,4461
21283,2342
21283,598
21283,4851
21283,2758
21283,3692
21283,1936
21284,4071
21284,717
21284,3719
21284,2257
21284,525
21284,3707
21284,3414
21284,4400
21285,2436
21285,3511
21285,906
21285,4124
21285,1913
21286,654
21286,1003
21286,2677
21286,4187
21286,647
21287,3687
21287,4466
21287,689
21287,4281
21287,1808
21287,3815
21288,4928
21288,1056
21288,2587
21289,4864
21289,2237
21289,3506
21289,1668
21289,4444
21289,2584
21289,3159
21290,1565
21290,1115
21290,2699
21290,3280
21291,684
21291,3888
21291,2693
21291,2599
21292,4916
21292,1298
21292,1150
21293,2405
21293,3760
21293,817
21293,1577
21293,826
21293,4905
21293,3807
21293,4938
21293,1453
21293,4662
21294,622
21294,2484
21294,4288
21294,733
21294,4244
21294,3851
21294,1038
21294,3006
21295,2073
21295,3439
21295,1943
21295,4683
21295,3358
21295,3713
21295,3067
21296,1364
21296,501
21296,1966
21297,3386
21297,2795
21297,3533
21297,3430
21297,2062
21297,4240
21297,595
21297,1254
21297,2447
21298,1975
21298,3972
21298,1004
21298,1295
21298,1626
21298,4630
21298,704
21298,2299
21299,2059
21299,4339
21299,3907
21299,1260
21299,2559
21299,2556
21299,992
21299,4604
21299,3451
21299,4827
21300,1689
21300,1554
21300,3223
21300,2385
21300,506
21301,863
21301,3068
21301,1485
21301,1546
21301,2949
21301,1973
21301,3507
21301,3829
21302,4140
21302,4362
21302,751
21302,880
21302,4325
21303,628
21303,3986
21303,3180
21303,4278
21303,554
21303,3774
21304,3977
21304,996
21304,1966
21304,4667
21304,1880
21304,2747
21305,1157
21305,3676
21305,1292
21305,1801
21305,2712
21305,3185
21305,2111
21305,2307
21305,4845
21305,4694
21306,3928
21306,2196
21306,3174
21306,3513
21307,2777
21307,4464
21307,1337
21307,3592
21307,1222
21307,1396
21307,4834
21307,1882
21307,1075
21307,4140
21308,3391
21308,4555
21308,1123
21308,2506
21309,1957
21309,3181
21309,3778
21309,2849
21309,720
21309,1943
21309,1619
21310,4411
21310,3299
21310,1176
21310,792
21310,2066
21310,647
21310,3570
21311,4594
21311,4152
21311,2056
21311,4229
21311,950
21311,4604
21311,3298
21312,3923
21312,3706
21312,3440
21312,2598
21312,1979
21312,2858
21312,742
21313,2889
21313,4299
21313,2417
21313,4559
21313,1889
21313,3799
21313,2255
21314,1907
21314,4635
21314,2360
21314,1642
21314,2614
21314,570
21314,568
21314,3274
21315,1688
21315,2342
21315,4579
21315,3240
21315,2770
21315,3754
21315,1609
21316,2448
21316,2569
21316,4815
21316,3301
21316,1373
21316,4992
21316,2239
21316,1396
21317,2011
21317,3644
21317,1481
21317,3826
21318,2069
21318,3840
21318,1768
21318,4266
21318,3809
21318,2402
21318,620
21318,1193
21319,2901
21319,1831
21319,4125
21319,2081
21320,3417
21320,1248
21320,1842
21320,3473
21320,2084
21320,4027
21320,740
21320,3937
21321,794
21321,2948
21321,529
21321,2137
21321,1478
21321,3382
21322,2327
21322,4599
21322,4582
21322,1867
21322,2754
21322,4955
21322,4483
21322,4880
21322,1059
21322,2232
21323,3202
21323,4499
21323,4477
21323,1948
21323,1556
21323,4989
21323,1883
21324,1856
21324,1065
21324,4701
21324,4617
21324,3207
21324,2901
21325,1037
21325,4039
21325,756
21325,1010
21325,4187
21325,4673
21325,2144
21325,2711
21326,3468
21326,4850
21326,1565
21326,1496
21326,1759
21326,570
21326,1735
21326,4719
21326,2107
21327,4958
21327,3630
21327,4098
21327,1358
21327,3780
21327,646
21328,1615
21328,1921
21328,2693
21328,2798
21328,1676
21329,3228
21329,3499
21329,3778
21329,4011
21330,3175
21330,559
21330,2835
21330,2485
21330,4717
21330,2574
21330,3131
21330,3350
21330,4903
21331,3571
21331,1266
21331,3662
21331,922
21331,680
21331,2565
21331,1960
21331,4276
21332,3209
21332,2859
21332,2209
21333,1614
21333,2889
21333,3031
21333,3237
21333,4993
21333,2786
21334,4830
21334,1986
21334,4585
21334,725
21334,4706
21334,4702
21334,4270
21334,3265
21334,774
21334,3477
21335,950
21335,4292
21335,946
21335,2183
21335,4993
21335,3083
21335,3499
21335,4080
21336,1320
21336,1066
21336,1496
21336,3517
21336,1833
21336,4702
21336,2588
21336,3997
21337,3649
21337,3699
21337,2651
21338,2485
21338,1886
21338,4632
21338,2359
21338,767
21338,4757
21338,1911
21339,1674
21339,4663
21339,996
21339,852
21339,2250
21339,4127
21339,550
21339,1226
21339,3524
21339,4912
21340,976
21340,643
21340,682
21340,779
21340,1434
21341,1427
21341,4292
21341,1553
21341,4754
21341,1929
21341,3417
21341,1226
21341,3961
21342,916
21342,710
21342,1842
21342,3582
21342,4017
21342,935
21343,4402
21343,3416
21343,3412
21343,1125
21343,4139
21343,3041
21343,4072
21343,3006
21343,1347
21344,1510
21344,4275
21344,3150
21344,2397
21344,2967
21344,923
21344,1651
21344,718
21345,609
21345,4299
21345,639
21345,4943
21345,548
21345,4050
21345,2805
21345,4296
21345,760
21345,4433
21346,4225
21346,2580
21346,4871
21346,3587
21347,1021
21347,737
21347,3742
21347,1079
21348,4270
21348,2602
21348,4797
21348,518
21348,1829
21348,4397
21348,3418
21348,3895
21349,693
21349,500
21349,1660
21349,2880
21349,3478
21350,3248
21350,2882
21350,2189
21350,2823
21351,2361
21351,823
21351,673
21351,1377
21351,3936
21351,1490
21351,4344
21351,1859
21351,2143
21351,3503
21352,3338
21352,2991
21352,1567
21352,2424
21352,2355
21352,1906
21353,4861
21353,3501
21353,4993
21354,2866
21354,2481
21354,1028
21354,3386
21354,3169
21354,3533
21354,3218
21354,4263
21354,1899
21354,2687
21355,1476
21355,3090
21355,597
21355,4051
21355,3729
21355,2156
21355,4033
21355,4553
21356,4456
21356,2381
21356,1260
21356,957
21356,1013
21356,653
21356,1219
21357,4872
21357,4637
21357,2074
21357,1417
21357,4957
21357,1456
21357,3147
21358,1959
21358,1847
21358,2406
21358,4014
21358,1164
21358,3914
21358,4994
21358,999
21358,3958
21359,3486
21359,946
21359,4710
21359,4027
21359,3620
21359,1642
21359,1242
21360,1078
21360,1370
21360,2862
21360,880
21360,2450
21360,2849
21360,1905
21360,630
21360,4702
21361,2183
21361,1136
21361,3316
21361,2651
21361,3288
21361,3501
21361,1574
21361,2886
21361,629
21361,1046
21362,4165
21362,1799
21362,1269
21362,1681
21362,1318
21362,2399
21362,1191
21362,1690
21363,858
21363,4545
21363,1453
21363,2591
21363,2418
21363,1845
21363,2949
21363,3693
21363,3473
21363,1382
21364,4511
21364,3973
21364,1034
21364,1383
21364,4769
21364,3608
21365,2705
21365,2600
21365,1622
21365,1764
21365,4498
21365,2660
21366,764
21366,3901
21366,827
21366,3325
21366,4315
21366,3590
21366,3671
21366,4271
21366,1177
21367,3458
21367,4123
21367,3801
21367,4970
21367,3834
21367,802
21367,4655
21367,3897
21367,3812
21368,4631
21368,4300
21368,2027
21368,3192
21368,1119
21368,1189
21369,1337
21369,1665
21369,4324
21369,1359
21369,3296
21369,530
21370,977
21370,2489
21370,2959
21370,2450
21370,4610
21370,4818
21371,2978
21371,3612
21371,3108
21371,2871
21371,4460
21371,3074
21371,3169
21371,2054
21371,648
21372,3404
21372,3164
21372,3240
21372,1674
21372,1386
21372,932
21372,2009
21372,3014
21372,1889
21373,1639
21373,2863
21373,1387
21373,2526
21373,1124
21373,3969
21374,2280
21374,903
21374,4238
21374,2076
21374,1927
21374,4337
21374,1430
21374,2599
21374,1017
21375,3955
21375,3655
21375,1139
21375,684
21376,1156
21376,2826
21376,2995
21377,2261
21377,1457
21377,3520
21377,3383
21377,4218
21378,4142
21378,2911
21378,2804
21378,3399
21378,2993
21378,4620
21379,4605
21379,4394
21379,2466
21379,864
21380,4401
21380,3931
21380,4806
21381,2290
21381,4862
21381,2329
21381,1705
21381,2316
21382,3578
21382,1454
21382,2247
21382,3003
21382,1247
21382,2416
21382,3302
21382,3209
21382,4307
21383,1735
21383,4000
21383,1943
21383,2717
21383,4916
21383,716
21383,2971
21383,1190
21383,1815
21384,2506
21384,1065
21384,2971
21384,3021
21384,3193
21384,751
21384,1818
21384,1889
21384,4693
21385,2729
21385,2629
21385,4948
21386,3557
21386,2634
21386,3954
21386,923
21386,2773
21386,3080
21387,2788
21387,3460
21387,4573
21387,2751
21387,2931
21387,1592
21387,1516
21388,4555
21388,1545
21388,4563
21388,2925
21388,640
21388,2863
21388,2190
21388,747
21389,4307
21389,2299
21389,1451
21389,2293
21389,2436
21389,698
21389,4863
21390,1351
21390,2186
21390,1034
21390,588
21391,546
21391,4870
21391,872
21391,553
21392,4119
21392,3854
21392,2032
21392,3785
21392,4329
21392,1615
21392,1073
21393,3959
21393,1609
21393,4890
21393,2597
21393,527
21393,2715
21393,543
21394,4579
21394,770
21394,1475
21395,3194
21395,591
21395,1876
21395,4866
21395,1357
21395,2407
21395,4482
21396,4027
21396,2034
21396,4742
21396,3937
21396,1824
21396,3871
21396,1364
21396,2230
21396,4497
21396,2673
21397,1299
21397,2920
21397,4983
21397,3821
21398,4143
21398,2945
21398,1663
21398,3783
21398,2641
21398,2552
21399,1041
21399,4140
21399,4573
21400,3928
21400,2690
21400,981
21400,3361
21400,3978
21400,2300
21400,1704
21400,781
21400,4657
21400,1622
21401,1360
21401,2113
21401,3913
21401,738
21401,4750
21401,819
21401,4336
21401,1891
21402,2256
21402,3043
21402,2142
21402,4038
21402,2603
21402,2564
21403,1822
21403,3672
21403,3112
21403,4707
21403,4467
21403,620
21403,4773
21403,2483
21404,2375
21404,4541
21404,2118
21404,4290
21404,4824
21404,4175
21404,4661
21404,4907
21404,3191
21404,4762
21405,2423
21405,2352
21405,2304
21405,2693
21405,3135
21405,2506
21405,536
21405,2287
21405,966
21405,2661
21406,2092
21406,1111
21406,3870
21406,809
21406,3031
21406,4053
21406,3893
21406,2779
21407,1975
21407,3371
21407,4128
21407,4031
21407,709
21407,4505
21408,2114
21408,4766
21408,3422
21408,638
21408,1939
21408,2630
21408,3201
21408,508
21408,629
21409,4710
21409,4021
21409,4723
21410,4350
21410,2826
21410,1944
21410,1952
21410,1684
21410,883
21410,2020
21411,1365
21411,966
21411,1214
21411,4672
21411,1685
21411,909
21411,1180
21411,3992
21411,856
21411,1880
21412,4502
21412,3904
21412,605
21412,1282
21412,1254
21412,4536
21412,890
21413,2098
21413,2515
21413,3286
21413,3353
21413,547
21414,4122
21414,2858
21414,1068
21414,650
21414,3869
21414,4775
21414,4910
21414,4848
21415,3998
21415,1190
21415,3863
21415,4367
21415,3520
21415,3022
21415,1244
21415,3409
21415,4471
21415,1063
21416,2706
21416,2440
21416,596
21416,772
21416,4391
21417,3487
21417,4384
21417,4117
21417,4666
21417,2201
21417,3393
21417,3869
21417,2545
21417,4134
21418,2372
21418,1776
21418,3469
21418,1341
21418,1433
21418,1507
21419,3299
21419,3385
21419,2526
21419,3356
21419,657
21419,1022
21420,3535
21420,4283
21420,2162
21421,2906
21421,2845
21421,3835
21421,4090
21421,4076
21421,3869
21421,3115
21421,3468
21421,1568
21421,3126
21422,740
21422,3445
21422,2976
21422,4290
21422,3086
21422,4894
21422,1532
21423,4601
21423,2269
21423,1634
21423,4866
21423,1273
21423,3472
21423,1956
21423,4413
21424,1477
21424,1852
21424,2799
21424,1737
21424,3665
21424,4597
21424,4940
21424,1653
21424,840
21425,3972
21425,1234
21425,887
21425,767
21425,2214
21426,812
21426,3280
21426,3996
21426,1898
21426,570
21426,3218
21426,2020
21426,3673
21426,2064
21426,876
21427,685
21427,3207
21427,3618
21427,2567
21427,3982
21427,4259
21427,1327
21428,4983
21428,2251
21428,2650
21428,2256
21428,2655
21428,4796
21429,1170
21429,655
21429,4239
21429,4597
21429,2857
21430,3666
21430,3134
21430,816
21430,3948
21430,3604
21431,1972
21431,1827
21431,2527
21431,556
21431,2795
21431,2751
21431,2842
21431,4658
21432,3842
21432,2959
21432,1647
21432,3848
21432,3661
21432,905
21432,3748
21432,2618
21433,4745
21433,4816
21433,4689
21433,3519
21433,3631
21434,4902
21434,2179
21434,4971
21435,1410
21435,990
21435,1231
21435,2625
21435,3170
21435,595
21435,3359
21435,3044
21435,4057
21435,3804
21436,2176
21436,1192
21436,4740
21436,3116
21436,4356
21437,4660
21437,2190
21437,2715
21437,1952
21437,1458
21438,2209
21438,1051
21438,3422
21438,3973
21439,3265
21439,3980
21439,4268
21439,3712
21439,1940
21439,4467
21440,1523
21440,3469
21440,1593
21441,699
21441,3406
21441,3524
21441,2198
21441,3411
21441,2428
21441,4033
21441,4730
21441,2748
21441,4858
21442,4362
21442,836
21442,1673
21442,2761
21442,3774
21443,1907
21443,985
21443,1215
21443,3934
21443,2564
21443,2205
21443,1867
21444,2651
21444,1470
21444,3189
21444,3329
21444,4414
21444,3060
21444,4027
21444,1024
21444,2832
21444,1178
21445,653
21445,2738
21445,3524
21446,2711
21446,4974
21446,3929
21446,534
21446,2268
21446,1468
21446,3115
21446,4888
21447,1405
21447,3492
21447,618
21447,3648
21448,773
21448,4086
21448,4951
21449,632
21449,4121
21449,2866
21449,2288
21449,4867
21449,4413
21449,1191
21449,555
21449,3486
21449,4223
21450,3162
21450,2414
21450,578
21450,3012
21450,1088
21450,2358
21450,1255
21450,4499
21451,3182
21451,3395
21451,1576
21451,1289
21451,1157
21451,2666
21452,654
21452,2776
21452,2134
21452,3828
21452,4364
21452,2609
21453,4067
21453,3738
21453,2738
21453,2443
21453,3387
21453,4580
21454,3364
21454,664
21454,3203
21454,3123
21454,3842
21454,2133
21455,2206
21455,4548
21455,4928
21455,4904
21455,3878
21455,790
21455,4857
21456,1192
21456,4194
21456,4080
21457,2449
21457,4247
21457,4053
21457,1048
21457,1190
21457,4967
21457,3241
21457,831
21457,2553
21458,3461
21458,2860
21458,4995
21458,4536
21458,2207
21459,3417
21459,4347
21459,890
21460,4981
21460,2450
21460,1618
21460,2351
21460,3763
21460,2171
21460,3860
21460,2005
21460,4333
21460,2787
21461,4799
21461,3384
21461,3476
21461,2743
21461,1617
21461,3541
21461,665
21462,3133
21462,986
21462,2566
21462,1094
21462,1833
21462,3661
21462,3830
21462,3641
21462,4814
21463,3069
21463,4216
21463,3994
21463,4474
21463,596
21463,4851
21463,4887
21464,4887
21464,4989
21464,3634
21464,2325
21464,1912
21465,3574
21465,2912
21465,4602
21465,2792
21465,1083
21465,2330
21465,594
21466,2766
21466,3648
21466,2573
21466,1970
21466,4500
21466,2479
21466,2794
21466,1980
21466,4020
21466,4421
21467,1695
21467,3058
21467,2282
21467,2761
21467,994
21467,3007
21467,1336
21468,2714
21468,2486
21468,598
21469,958
21469,2067
21469,4870
21469,2129
21469,645
21469,3615
21469,2885
21469,2345
21470,1964
21470,1964
21470,4931
21470,747
21470,3135
21470,1172
21471,1146
21471,980
21471,4894
21471,4541
21471,2564
21471,3044
21471,1744
21472,2612
21472,3340
21472,2917
21472,876
21472,2063
21472,1421
21472,4986
21473,966
21473,2762
21473,1568
21473,3825
21473,3899
21473,574
21473,1361
21473,2704
21473,672
21474,1103
21474,1182
21474,3211
21475,3267
21475,4011
21475,3038
21475,2751
21475,2026
21475,3546
21476,3303
21476,575
21476,2184
21476,980
21476,4618
21477,1502
21477,2021
21477,3874
21477,4592
21477,1713
21478,1605
21478,4318
21478,2952
21478,1707
21478,3252
21478,4443
21478,563
21479,2340
21479,1360
21479,3353
21479,4891
21480,3020
21480,1803
21480,2414
21480,1898
21480,1411
21481,2312
21481,715
21481,2825
21482,742
21482,1141
21482,1590
21482,4701
21483,3513
21483,905
21483,3533
21483,2435
21483,3758
21483,3989
21483,1777
21483,3407
21483,2318
21483,3291
21484,4082
21484,3724
21484,2818
21484,614
21484,2120
21485,3429
21485,4579
21485,1441
21485,2100
21485,3345
21485,3999
21485,4293
21485,4113
21485,1129
21485,2790
21486,1200
21486,3308
21486,3763
21486,939
21486,2953
21486,2746
21486,1493
21486,2275
21486,2624
21486,3776
21487,3019
21487,838
21487,2917
21487,4802
21487,4521
21487,3861
21487,3273
21487,871
21487,1644
21488,2684
21488,4339
21488,2131
21488,4764
21488,4058
21488,1792
21488,1812
21488,4064
21488,4752
21488,1508
21489,1311
21489,3997
21489,2972
21489,2190
21489,4047
21489,1997
21489,1633
21489,688
21489,3898
21490,1928
21490,3658
21490,2470
21491,1749
21491,1247
21491,4444
21491,2469
21491,4747
21492,1617
21492,671
21492,4072
21492,1589
21492,3358
21492,2835
21492,882
21493,919
21493,2704
21493,1647
21493,2985
21493,2662
21493,3197
21494,2759
21494,1096
21494,2752
21494,1170
21494,2092
21494,1737
21494,1006
21494,3002
21494,3330
21494,2057
21495,2413
21495,890
21495,2295
21495,2704
21495,879
21495,4959
21495,4576
21495,4303
21495,2088
21495,1174
21496,2709
21496,3891
21496,2172
21496,1914
21497,3611
21497,1597
21497,3219
21497,2268
21497,507
21497,3953
21497,3288
21498,3419
21498,1141
21498,3394
21498,2539
21498,4452
21499,1133
21499,3246
21499,3325
21499,1268
21499,4644
21499,1730
21499,2158
21499,3004
21500,4432
21500,4578
21500,3353
21500,2967
21500,2861
21500,951
21501,3200
21501,4276
21501,1342
21501,3203
21501,845
21502,2974
21502,2351
21502,4631
21502,1237
21502,842
21502,1556
21502,701
21502,4183
21503,950
21503,948
21503,4522
21504,1572
21504,1915
21504,4332
21504,4922
21504,1016
21504,4947
21504,3981
21504,1262
21504,632
21504,4152
21505,4311
21505,3706
21505,4001
21505,3295
21506,1680
21506,4582
21506,3578
21506,1606
21506,1411
21506,3168
21506,4863
21507,3614
21507,2445
21507,2587
21507,752
21507,3346
21507,3065
21507,4427
21507,2654
21507,2418
21507,830
21508,882
21508,3672
21508,1701
21509,2930
21509,3785
21509,4966
21509,854
21509,3958
21510,1163
21510,1510
21510,1871
21510,4863
21511,2602
21511,4599
21511,4993
21511,579
21511,2726
21511,4004
21511,4670
21512,1747
21512,877
21512,788
21512,1410
21512,3141
21512,2529
21512,3906
21512,1341
21512,1731
21513,763
21513,1893
21513,1849
21513,1771
21514,2327
21514,2583
21514,2671
21514,3989
21514,1879
21514,2389
21514,3227
21515,2192
21515,3814
21515,1269
21515,3062
21516,1609
21516,1620
21516,4286
21516,2366
21516,2583
21517,4278
21517,3978
21517,2212
21517,4557
21517,4443
21517,3978
21517,3723
21518,4813
21518,4194
21518,2185
21518,2620
21518,3747
21518,1390
21518,4311
21518,2840
21518,3866
21518,1706
21519,4702
21519,1962
21519,2623
21519,2883
21519,2996
21519,1050
21519,3620
21519,3627
21520,708
21520,867
21520,3030
21520,2952
21521,2725
21521,2826
21521,4716
21522,1801
21522,2268
21522,4589
21522,1214
21522,2862
21523,4220
21523,1782
21523,3661
21523,2348
21523,995
21523,2586
21524,533
21524,529
21524,4622
21524,2757
21524,4138
21524,1858
21525,4542
21525,1809
21525,3087
21525,4138
21525,4356
21526,2292
21526,1766
21526,2763
21526,871
21526,2474
21526,4433
21526,4029
21526,1791
21526,3383
21527,3484
21527,1356
21527,4068
21527,1725
21527,1437
21527,2830
21527,2407
21527,1864
21527,4430
21527,2335
21528,674
21528,4821
21528,4689
21528,4404
21528,4460
21528,1059
21528,1744
21528,3962
21529,4356
21529,1043
21529,4769
21529,3399
21529,2592
21529,1904
21530,1294
21530,2442
21530,1613
21530,1814
21530,975
21530,3404
21530,723
21530,1317
21530,511
21530,4850
21531,2276
21531,4126
21531,2164
21532,2815
21532,1964
21532,1687
21532,2215
21532,4980
21533,3628
21533,4696
21533,4203
21533,2198
21533,2432
21533,3980
21534,2464
21534,1254
21534,4854
21534,2429
21534,3082
21534,1882
21535,4096
21535,3450
21535,4049
21535,1439
21535,1363
21535,3138
21535,3520
21535,3485
21535,1056
21535,4055
21536,587
21536,4874
21536,1451
21536,3540
21536,2598
21536,4107
21536,2654
21536,2978
21536,1667
21536,2615
21537,1558
21537,4707
21537,1767
21537,3497
21537,3418
21537,2798
21537,817
21537,2337
21538,625
21538,1858
21538,3783
21538,4655
21538,3898
21538,1186
21538,3731
21538,4644
21538,3248
21538,667
21539,3754
21539,2096
21539,2909
21539,1346
21539,802
21539,1537
21540,1036
21540,801
21540,2596
21540,2042
21541,3116
21541,2388
21541,593
21541,4152
21541,3228
21542,4763
21542,2839
21542,507
21542,565
21542,1131
21543,2222
21543,1534
21543,2947
21543,4584
21543,2325
21543,2568
21543,3538
21543,1108
21543,4495
21544,3344
21544,2112
21544,1916
21544,1291
21544,1253
21545,1461
21545,1885
21545,3439
21545,1427
21545,2132
21545,4092
21545,4009
21545,4073
21546,1829
21546,3131
21546,1479
21547,2544
21547,1117
21547,3095
21547,824
21547,3264
21547,518
21548,2748
21548,4136
21548,3744
21548,4875
21548,2397
21548,686
21548,581
21548,2785
21549,3485
21549,4370
21549,969
21549,2293
21549,1082
21549,4540
21549,2162
21549,3726
21549,1364
21549,2248
21550,4986
21550,4561
21550,3582
21550,1423
21550,3298
21550,572
21551,2484
21551,747
21551,1888
21552,3543
21552,1543
21552,1871
21552,4103
21553,2801
21553,2050
21553,3248
21553,4070
21553,3156
21553,1753
21553,834
21553,3241
21553,4158
21554,1906
21554,2161
21554,4724
21554,3358
21555,3533
21555,3768
21555,1271
21555,4641
21555,3217
21556,594
21556,2903
21556,3619
21556,2515
21556,2494
21557,2092
21557,2065
21557,583
21557,3022
21557,4099
21557,3514
21557,1636
21558,539
21558,619
21558,4408
21559,4574
21559,4046
21559,1601
21560,4228
21560,1035
21560,3303
21560,3808
21560,2443
21560,1067
21560,3305
21560,2558
21561,4609
21561,824
21561,2498
21561,1200
21562,720
21562,2822
21562,2198
21562,625
21562,659
21563,2328
21563,4070
21563,1527
21563,3384
21563,3732
21563,3475
21563,3183
21564,3415
21564,4403
21564,4512
21564,3126
21564,591
21564,2077
21564,4882
21565,2690
21565,4853
21565,3937
21565,4635
21565,1373
21565,2811
21565,4024
21566,1132
21566,3121
21566,1851
21566,3712
21567,1285
21567,4637
21567,2268
21567,822
21567,3935
21567,4132
21568,2343
21568,4098
21568,2461
21568,4954
21568,1182
21569,4574
21569,2592
21569,1345
21569,2938
21570,4206
21570,1461
21570,3686
21570,631
21571,791
21571,1843
21571,4210
21571,4153
21571,1963
21571,2540
21572,1570
21572,953
21572,1601
21572,1683
21572,2777
21572,1881
21573,3327
21573,1779
21573,1823
21573,4651
21573,2817
21573,1403
21573,1713
21573,1623
21573,3224
21573,1010
21574,4682
21574,2627
21574,868
21574,1567
21574,1018
21574,4884
21575,4199
21575,4635
21575,4654
21575,4484
21575,2445
21575,1882
21576,4485
21576,4831
21576,1872
21576,1354
21576,1784
21576,4863
21576,2331
21576,2642
21576,2389
21577,3280
21577,4643
21577,4823
21577,1041
21577,837
21577,2496
21577,4849
21578,2008
21578,2526
21578,3516
21578,3523
